-1902.5386, -1897.7756, -1893.0126, -1888.2496, -1883.4866, -1878.7236, -1873.9606, -1869.1976, -1864.4346, -1859.6716, -1854.9086, -1850.1456, -1845.3826, -1840.6196, -1835.8566, -1831.0936, -1826.3306, -1821.5676, -1816.8046, -1812.0416, -1807.2786, -1802.5156, -1797.7526, -1792.9896, -1788.2266, -1783.4636, -1778.7006, -1773.9376, -1769.1746, -1764.4116, -1759.6486, -1754.8856, -1750.1226, -1745.3596, -1740.5966, -1735.8336, -1731.0706, -1726.3076, -1721.5446, -1716.7816, -1712.0186, -1707.2556, -1702.4926, -1697.7296, -1692.9666, -1688.2036, -1683.4406, -1678.6776, -1673.9146, -1669.1516, -1664.3885, -1659.6256, -1654.8625, -1650.0996, -1645.3365, -1640.5736, -1635.8105, -1631.0476, -1626.2845, -1621.5216, -1616.7585, -1611.9956, -1607.2325, -1602.4696, -1597.7065, -1592.9436, -1588.1805, -1583.4176, -1578.6545, -1573.8916, -1569.1285, -1564.3656, -1559.6025, -1554.8396, -1550.0765, -1545.3136, -1540.5505, -1535.7876, -1531.0245, -1526.2616, -1521.4985, -1516.7356, -1511.9725, -1507.2096, -1502.4465, -1497.6836, -1492.9205, -1488.1576, -1483.3945, -1478.6316, -1473.8685, -1469.1056, -1464.3425, -1459.5796, -1454.8165, -1450.0536, -1445.2905, -1440.5276, -1435.7645, -1431.0016, -1426.2385, -1421.4756, -1416.7125, -1411.9496, -1407.1865, -1402.4236, -1397.6605, -1392.8976, -1388.1346, -1383.3716, -1378.6086, -1373.8456, -1369.0826, -1364.3196, -1359.5566, -1354.7936, -1350.0306, -1345.2676, -1340.5046, -1335.7416, -1330.9786, -1326.2156, -1321.4526, -1316.6896, -1311.9266, -1307.1636, -1302.4006, -1297.6376, -1292.8746, -1288.1116, -1283.3486, -1278.5856, -1273.8226, -1269.0596, -1264.2966, -1259.5336, -1254.7706, -1250.0076, -1245.2446, -1240.4816, -1235.7186, -1230.9556, -1226.1926, -1221.4296, -1216.6666, -1211.9036, -1207.1406, -1202.3776, -1197.6146, -1192.8516, -1188.0886, -1183.3256, -1178.5626, -1173.7996, -1169.0366, -1164.2736, -1159.5106, -1154.7476, -1149.9846, -1145.2216, -1140.4586, -1135.6956, -1130.9326, -1126.1696, -1121.4066, -1116.6436, -1111.8806, -1107.1176, -1102.3546, -1097.5916, -1092.8286, -1088.0656, -1083.3026, -1078.5396, -1073.7766, -1069.0135, -1064.2506, -1059.4875, -1054.7246, -1049.9615, -1045.1986, -1040.4355, -1035.6726, -1030.9095, -1026.1466, -1021.3836, -1016.6206, -1011.8576, -1007.0946, -1002.3316, -997.5686, -992.8056, -988.0426, -983.2796, -978.5166, -973.7536, -968.9906, -964.2276, -959.4646, -954.7016, -949.9386, -945.1756, -940.4126, -935.6496, -930.8866, -926.1236, -921.3606, -916.5976, -911.8346, -907.0716, -902.3086, -897.5456, -892.7826, -888.0196, -883.2566, -878.4936, -873.7306, -868.9676, -864.2046, -859.4416, -854.6786, -849.9156, -845.1526, -840.3896, -835.6266, -830.8636, -826.1006, -821.3376, -816.5746, -811.8116, -807.0486, -802.2856, -797.5226, -792.7596, -787.9966, -783.2336, -778.4706, -773.7076, -768.9446, -764.1816, -759.4186, -754.6556, -749.8926, -745.1296, -740.3666, -735.6036, -730.8406, -726.0776, -721.3146, -716.5516, -711.7886, -707.0256, -702.2626, -697.4996, -692.7366, -687.9736, -683.2106, -678.4476, -673.6846, -668.9216, -664.15857, -659.39557, -654.63257, -649.86957, -645.10657, -640.34357, -635.58057, -630.81757, -626.05457, -621.29156, -616.52856, -611.76556, -607.00256, -602.23956, -597.47656, -592.71356, -587.95056, -583.18756, -578.42456, -573.66156, -568.89856, -564.13556, -559.37256, -554.60956, -549.84656, -545.08356, -540.32056, -535.55756, -530.79456, -526.03156, -521.26855, -516.50555, -511.74258, -506.97958, -502.21658, -497.45358, -492.69058, -487.92758, -483.16458, -478.40158, -473.63858, -468.87558, -464.11258, -459.34958, -454.58658, -449.82358, -445.06058, -440.29758, -435.53458, -430.77158, -426.00858, -421.24557, -416.48257, -411.71957, -406.95657, -402.19357, -397.43057, -392.66757, -387.90457, -383.14157, -378.37857, -373.61557, -368.85257, -364.08957, -359.32657, -354.56357, -349.80057, -345.03757, -340.27457, -335.51157, -330.74857, -325.98557, -321.2226, -316.4596, -311.6966, -306.9336, -302.1706, -297.4076, -292.6446, -287.8816, -283.1186, -278.3556, -273.5926, -268.8296, -264.0666, -259.3036, -254.54057, -249.77757, -245.01459, -240.25159, -235.48859, -230.72559, -225.96259, -221.19958, -216.43658, -211.67358, -206.91058, -202.14758, -197.38458, -192.62158, -187.85858, -183.09558, -178.33258, -173.56958, -168.80658, -164.04358, -159.28058, -154.51758, -149.75458, -144.99158, -140.22858, -135.46558, -130.70258, -125.93958, -121.17658, -116.41358, -111.65058, -106.88758, -102.12458, -97.36158, -92.59858, -87.83558, -83.07258, -78.30958, -73.54658, -68.78358, -64.02058, -59.25758, -54.49458, -49.73158, -44.96858, -40.205578, -35.44258, -30.679579, -25.91658, -21.15358, -16.39058, -11.62758, -6.8645797, -2.1015797, 2.6614203, 7.4244204, 12.187421, 16.95042, 21.71342, 26.476421, 31.23942, 36.002422, 40.76542, 45.52842, 50.29142, 55.05442, 59.81742, 64.58042, 69.34342, 74.10642, 78.86942, 83.63242, 88.395424, 93.158424, 97.92142, 102.68442, 107.44742, 112.21042, 116.97342, 121.73642, 126.49942, 131.26242, 136.02542, 140.78842, 145.55142, 150.31442, 155.07742, 159.84042, 164.60342, 169.36642, 174.12943, 178.89243, 183.65543, 188.41843, 193.18143, 197.94443, 202.70743, 207.47043, 212.23341, 216.99641, 221.75941, 226.52242, 231.28542, 236.04842, 240.81142, 245.57442, 250.33742, 255.10042, 259.86343, 264.62643, 269.38943, 274.15244, 278.91544, 283.67844, 288.4414, 293.2044, 297.9674, 302.7304, 307.4934, 312.2564, 317.0194, 321.7824, 326.5454, 331.3084, 336.0714, 340.8344, 345.5974, 350.3604, 355.1234, 359.8864, 364.6494, 369.4124, 374.1754, 378.93842, 383.70142, 388.46442, 393.22742, 397.99042, 402.75342, 407.51642, 412.27942, 417.04242, 421.80542, 426.56842, 431.33142, 436.09442, 440.85742, 445.62042, 450.38342, 455.14642, 459.90942, 464.67242, 469.43542, 474.19843, 478.96143, 483.72443, 488.48743, 493.25043, 498.01343, 502.77643, 507.53943, 512.3024, 517.0654, 521.8284, 526.59143, 531.35443, 536.11743, 540.88043, 545.64343, 550.40643, 555.16943, 559.93243, 564.69543, 569.45844, 574.22144, 578.98444, 583.74744, 588.51044, 593.27344, 598.03644, 602.79944, 607.56244, 612.32544, 617.08844, 621.85144, 626.61444, 631.37744, 636.14044, 640.90344, 645.66644, 650.42944, 655.19244, 659.95544, 664.71844, 669.48145, 674.24445, 679.00745, 683.77045, 688.53345, 693.29645, 698.05945, 702.82245, 707.58545, 712.34845, 717.11145, 721.87445, 726.63745, 731.40045, 736.16345, 740.92645, 745.6894, 750.4524, 755.2154, 759.9784, 764.7414, 769.5044, 774.2674, 779.0304, 783.7934, 788.5564, 793.3194, 798.0824, 802.8454, 807.6084, 812.3714, 817.1344, 821.8974, 826.6604, 831.4234, 836.1864, 840.9494, 845.7124, 850.4754, 855.2384, 860.0014, 864.7644, 869.5274, 874.2904, 879.0534, 883.8164, 888.5794, 893.3424, 898.1054, 902.8684, 907.6314, 912.3944, 917.1574, 921.9204, 926.6834, 931.4464, 936.2094, 940.9724, 945.7354, 950.4984, 955.2614, 960.0244, 964.7874, 969.5504, 974.3134, 979.0764, 983.8394, 988.6024, 993.3654, 998.1284, 1002.8914, 1007.6544, 1012.4174, 1017.1804, 1021.9434, 1026.7064, 1031.4695, 1036.2324, 1040.9955, 1045.7584, 1050.5214, 1055.2844, 1060.0474, 1064.8104, 1069.5734, 1074.3364, 1079.0994, 1083.8624, 1088.6254, 1093.3884, 1098.1514, 1102.9144, 1107.6774, 1112.4404, 1117.2034, 1121.9664, 1126.7294, 1131.4924, 1136.2554, 1141.0184, 1145.7814, 1150.5444, 1155.3074, 1160.0704, 1164.8334, 1169.5964, 1174.3594, 1179.1224, 1183.8854, 1188.6484, 1193.4114, 1198.1744, 1202.9374, 1207.7004, 1212.4634, 1217.2264, 1221.9894, 1226.7524, 1231.5154, 1236.2784, 1241.0414, 1245.8044, 1250.5674, 1255.3304, 1260.0934, 1264.8564, 1269.6194, 1274.3824, 1279.1454, 1283.9084, 1288.6714, 1293.4344, 1298.1974, 1302.9604, 1307.7234, 1312.4865, 1317.2494, 1322.0125, 1326.7754, 1331.5385, 1336.3014, 1341.0645, 1345.8274, 1350.5905, 1355.3534, 1360.1165, 1364.8794, 1369.6425, 1374.4054, 1379.1685, 1383.9314, 1388.6945, 1393.4574, 1398.2205, 1402.9834, 1407.7465, 1412.5094, 1417.2725, 1422.0354, 1426.7985, 1431.5614, 1436.3245, 1441.0874, 1445.8505, 1450.6134, 1455.3765, 1460.1394, 1464.9025, 1469.6654, 1474.4285, 1479.1914, 1483.9545, 1488.7174, 1493.4805, 1498.2434, 1503.0065, 1507.7694, 1512.5325, 1517.2954, 1522.0585, 1526.8214, 1531.5845, 1536.3474, 1541.1105, 1545.8734, 1550.6365, 1555.3994, 1560.1625, 1564.9254, 1569.6885, 1574.4514, 1579.2145, 1583.9774, 1588.7405, 1593.5034, 1598.2665, 1603.0294, 1607.7925, 1612.5554, 1617.3185, 1622.0814, 1626.8445, 1631.6074, 1636.3705, 1641.1334, 1645.8965, 1650.6594, 1655.4225, 1660.1854, 1664.9484, 1669.7114, 1674.4744, 1679.2374, 1684.0004, 1688.7634, 1693.5264, 1698.2894, 1703.0524, 1707.8154, 1712.5784, 1717.3414, 1722.1044, 1726.8674, 1731.6304, 1736.3934, 1741.1564, 1745.9194, 1750.6824, 1755.4454, 1760.2084, 1764.9714, 1769.7344, 1774.4974, 1779.2604, 1784.0234, 1788.7864, 1793.5494, 1798.3124, 1803.0754, 1807.8384, 1812.6014, 1817.3644, 1822.1274, 1826.8904, 1831.6534, 1836.4164, 1841.1794, 1845.9424, 1850.7054, 1855.4684, 1860.2314, 1864.9944, 1869.7574, 1874.5204, 1879.2834, 1884.0464, 1888.8094, 1893.5724, 1898.3354, 1903.0984, 1907.8615, 1912.6244, 1917.3875, 1922.1504, 1926.9135, 1931.6764, 1936.4395, 1941.2024, 1945.9655, 1950.7284, 1955.4915, 1960.2544, 1965.0175, 1969.7804, 1974.5435, 1979.3064, 1984.0695, 1988.8324, 1993.5955, 1998.3584, 2003.1215, 2007.8844, 2012.6475, 2017.4104, 2022.1735, 2026.9364, 2031.6995, 2036.4624, 2041.2255, 2045.9884, 2050.7515, 2055.5144, 2060.2773, 2065.0405, 2069.8035, 2074.5664, 2079.3293, 2084.0925, 2088.8555, 2093.6184, 2098.3813, 2103.1445, 2107.9075, 2112.6704, 2117.4333, 2122.1965, 2126.9595, 2131.7224, 2136.4854, 2141.2485, 2146.0115, 2150.7744, 2155.5374, 2160.3005, 2165.0635, 2169.8264, 2174.5894, 2179.3525, 2184.1155, 2188.8784, 2193.6414, 2198.4045, 2203.1675, 2207.9304, 2212.6934, 2217.4565, 2222.2195, 2226.9824, 2231.7454, 2236.5085, 2241.2715, 2246.0344, 2250.7974, 2255.5605, 2260.3235, 2265.0864, 2269.8494, 2274.6123, 2279.3755, 2284.1384, 2288.9014, 2293.6643, 2298.4275, 2303.1904, 2307.9534, 2312.7163, 2317.4795, 2322.2424, 2327.0054, 2331.7683, 2336.5315, 2341.2944, 2346.0574, 2350.8203, 2355.5835, 2360.3464, 2365.1094, 2369.8723, 2374.6355, 2379.3984, 2384.1614, 2388.9243, 2393.6875, 2398.4504, 2403.2134, 2407.9763, 2412.7395, 2417.5024, 2422.2654, 2427.0283, 2431.7915, 2436.5544, 2441.3174, 2446.0803, 2450.8435, 2455.6064, 2460.3694, 2465.1323, 2469.8955, 2474.6584, 2479.4214, 2484.1843, 2488.9475, 2493.7104, 2498.4734, 2503.2363, 2507.9995, 2512.7625, 2517.5254, 2522.2883, 2527.0515, 2531.8145, 2536.5774, 2541.3403, 2546.1035, 2550.8665, 2555.6294, 2560.3923, 2565.1555, 2569.9185, 2574.6814, 2579.4443, 2584.2075, 2588.9705, 2593.7334, 2598.4963, 2603.2595, 2608.0225, 2612.7854, 2617.5483, 2622.3115, 2627.0745, 2631.8374, 2636.6003, 2641.3635, 2646.1265, 2650.8894, 2655.6523, 2660.4155, 2665.1785, 2669.9414, 2674.7043, 2679.4675, 2684.2305, 2688.9934, 2693.7563, 2698.5195, 2703.2825, 2708.0454, 2712.8083, 2717.5715, 2722.3345, 2727.0974, 2731.8604, 2736.6235, 2741.3865, 2746.1494, 2750.9124, 2755.6755, 2760.4385, 2765.2014, 2769.9644, 2774.7275, 2779.4905, 2784.2534, 2789.0164, 2793.7795, 2798.5425, 2803.3054, 2808.0684, 2812.8315, 2817.5945, 2822.3574, 2827.1204, 2831.8835, 2836.6465, 2841.4094, 2846.1724, 2850.9355, 2855.6985, 2860.4614, 2865.2244, 2869.9875, 2874.7505, 2879.5134, 2884.2764, 2889.0393, 2893.8025, 2898.5654, 2903.3284, 2908.0913, 2912.8545, 2917.6174, 2922.3804, 2927.1433, 2931.9065, 2936.6694, 2941.4324, 2946.1953, 2950.9585, 2955.7214, 2960.4844, 2965.2473, 2970.0105, 2974.7734, 2979.5364, 2984.2993, 2989.0625, 2993.8254, 2998.5884, 3003.3513, 3008.1145, 3012.8774, 3017.6404, 3022.4033, 3027.1665, 3031.9294, 3036.6924, 3041.4553, 3046.2185, 3050.9814, 3055.7444, 3060.5073, 3065.2705, 3070.0334, 3074.7964, 3079.5593, 3084.3225, 3089.0854, 3093.8484, 3098.6113, 3103.3745, 3108.1375, 3112.9004, 3117.6633, 3122.4265, 3127.1895, 3131.9524, 3136.7153, 3141.4785, 3146.2415, 3151.0044, 3155.7673, 3160.5305, 3165.2935, 3170.0564, 3174.8193, 3179.5825, 3184.3455, 3189.1084, 3193.8713, 3198.6345, 3203.3975, 3208.1604, 3212.9233, 3217.6865, 3222.4495, 3227.2124, 3231.9753, 3236.7385, 3241.5015, 3246.2644, 3251.0273, 3255.7905, 3260.5535, 3265.3164, 3270.0793, 3274.8425, 3279.6055, 3284.3684, 3289.1313, 3293.8945, 3298.6575, 3303.4204, 3308.1833, 3312.9465, 3317.7095, 3322.4724, 3327.2354, 3331.9985, 3336.7615, 3341.5244, 3346.2874, 3351.0505, 3355.8135, 3360.5764, 3365.3394, 3370.1025, 3374.8655, 3379.6284, 3384.3914, 3389.1545, 3393.9175, 3398.6804, 3403.4434, 3408.2065, 3412.9695, 3417.7324, 3422.4954, 3427.2585, 3432.0215
-7617.64, -7612.877, -7608.114, -7603.351, -7598.588, -7593.825, -7589.062, -7584.299, -7579.536, -7574.773, -7570.01, -7565.247, -7560.484, -7555.721, -7550.958, -7546.195, -7541.432, -7536.669, -7531.906, -7527.143, -7522.38, -7517.617, -7512.854, -7508.091, -7503.328, -7498.565, -7493.802, -7489.039, -7484.276, -7479.513, -7474.75, -7469.987, -7465.224, -7460.461, -7455.6978, -7450.935, -7446.172, -7441.409, -7436.646, -7431.883, -7427.12, -7422.357, -7417.5938, -7412.831, -7408.068, -7403.305, -7398.542, -7393.779, -7389.016, -7384.253, -7379.4897, -7374.727, -7369.964, -7365.201, -7360.438, -7355.675, -7350.912, -7346.149, -7341.3857, -7336.623, -7331.86, -7327.097, -7322.334, -7317.571, -7312.808, -7308.045, -7303.2817, -7298.519, -7293.756, -7288.993, -7284.23, -7279.467, -7274.704, -7269.941, -7265.1777, -7260.415, -7255.652, -7250.889, -7246.126, -7241.363, -7236.6, -7231.837, -7227.0737, -7222.311, -7217.548, -7212.785, -7208.022, -7203.259, -7198.496, -7193.733, -7188.9697, -7184.207, -7179.444, -7174.681, -7169.918, -7165.155, -7160.392, -7155.629, -7150.8657, -7146.103, -7141.34, -7136.577, -7131.814, -7127.051, -7122.288, -7117.525, -7112.7617, -7107.999, -7103.236, -7098.473, -7093.71, -7088.947, -7084.184, -7079.421, -7074.6577, -7069.895, -7065.132, -7060.369, -7055.606, -7050.843, -7046.08, -7041.317, -7036.5537, -7031.791, -7027.028, -7022.265, -7017.502, -7012.739, -7007.976, -7003.213, -6998.4497, -6993.687, -6988.924, -6984.161, -6979.398, -6974.635, -6969.872, -6965.109, -6960.346, -6955.583, -6950.82, -6946.057, -6941.294, -6936.531, -6931.768, -6927.005, -6922.242, -6917.479, -6912.716, -6907.953, -6903.19, -6898.427, -6893.664, -6888.901, -6884.138, -6879.375, -6874.612, -6869.849, -6865.086, -6860.3228, -6855.56, -6850.797, -6846.034, -6841.271, -6836.508, -6831.745, -6826.982, -6822.2188, -6817.456, -6812.693, -6807.93, -6803.167, -6798.404, -6793.641, -6788.878, -6784.1147, -6779.352, -6774.589, -6769.826, -6765.063, -6760.3, -6755.537, -6750.774, -6746.0107, -6741.248, -6736.485, -6731.722, -6726.959, -6722.196, -6717.433, -6712.67, -6707.9067, -6703.144, -6698.381, -6693.618, -6688.855, -6684.092, -6679.329, -6674.566, -6669.8027, -6665.04, -6660.277, -6655.514, -6650.751, -6645.988, -6641.225, -6636.462, -6631.6987, -6626.936, -6622.173, -6617.41, -6612.647, -6607.884, -6603.121, -6598.358, -6593.5947, -6588.832, -6584.069, -6579.306, -6574.543, -6569.78, -6565.017, -6560.254, -6555.4907, -6550.728, -6545.965, -6541.202, -6536.439, -6531.676, -6526.913, -6522.15, -6517.3867, -6512.624, -6507.861, -6503.098, -6498.335, -6493.572, -6488.809, -6484.046, -6479.2827, -6474.52, -6469.757, -6464.994, -6460.231, -6455.468, -6450.705, -6445.942, -6441.1787, -6436.416, -6431.653, -6426.89, -6422.127, -6417.364, -6412.601, -6407.838, -6403.0747, -6398.312, -6393.549, -6388.786, -6384.023, -6379.26, -6374.497, -6369.734, -6364.971, -6360.208, -6355.445, -6350.682, -6345.919, -6341.156, -6336.393, -6331.63, -6326.867, -6322.104, -6317.341, -6312.578, -6307.815, -6303.052, -6298.289, -6293.526, -6288.763, -6284.0, -6279.237, -6274.474, -6269.711, -6264.9478, -6260.185, -6255.422, -6250.659, -6245.896, -6241.133, -6236.37, -6231.607, -6226.8438, -6222.081, -6217.318, -6212.555, -6207.792, -6203.029, -6198.266, -6193.503, -6188.7397, -6183.977, -6179.214, -6174.451, -6169.688, -6164.925, -6160.162, -6155.399, -6150.6357, -6145.873, -6141.11, -6136.347, -6131.584, -6126.821, -6122.058, -6117.295, -6112.5317, -6107.769, -6103.006, -6098.243, -6093.48, -6088.717, -6083.954, -6079.191, -6074.4277, -6069.665, -6064.902, -6060.139, -6055.376, -6050.613, -6045.85, -6041.087, -6036.3237, -6031.561, -6026.798, -6022.035, -6017.272, -6012.509, -6007.746, -6002.983, -5998.2197, -5993.457, -5988.694, -5983.931, -5979.168, -5974.405, -5969.642, -5964.879, -5960.1157, -5955.353, -5950.59, -5945.827, -5941.064, -5936.301, -5931.538, -5926.775, -5922.0117, -5917.249, -5912.486, -5907.723, -5902.96, -5898.197, -5893.434, -5888.671, -5883.9077, -5879.145, -5874.382, -5869.619, -5864.856, -5860.093, -5855.33, -5850.567, -5845.8037, -5841.041, -5836.278, -5831.515, -5826.752, -5821.989, -5817.226, -5812.463, -5807.6997, -5802.937, -5798.174, -5793.411, -5788.648, -5783.885, -5779.122, -5774.359, -5769.5957, -5764.833, -5760.07, -5755.307, -5750.544, -5745.781, -5741.018, -5736.255, -5731.492, -5726.729, -5721.966, -5717.203, -5712.44, -5707.677, -5702.914, -5698.151, -5693.388, -5688.625, -5683.862, -5679.099, -5674.336, -5669.5728, -5664.81, -5660.047, -5655.284, -5650.521, -5645.758, -5640.995, -5636.232, -5631.4688, -5626.706, -5621.943, -5617.18, -5612.417, -5607.654, -5602.891, -5598.128, -5593.3647, -5588.602, -5583.839, -5579.076, -5574.313, -5569.55, -5564.787, -5560.024, -5555.2607, -5550.498, -5545.735, -5540.972, -5536.209, -5531.446, -5526.683, -5521.92, -5517.1567, -5512.394, -5507.631, -5502.868, -5498.105, -5493.342, -5488.579, -5483.816, -5479.0527, -5474.29, -5469.527, -5464.764, -5460.001, -5455.238, -5450.475, -5445.712, -5440.9487, -5436.186, -5431.423, -5426.66, -5421.897, -5417.134, -5412.371, -5407.608, -5402.8447, -5398.082, -5393.319, -5388.556, -5383.793, -5379.03, -5374.267, -5369.504, -5364.7407, -5359.978, -5355.215, -5350.452, -5345.689, -5340.926, -5336.163, -5331.4, -5326.6367, -5321.874, -5317.111, -5312.348, -5307.585, -5302.822, -5298.059, -5293.296, -5288.5327, -5283.77, -5279.007, -5274.244, -5269.481, -5264.718, -5259.955, -5255.192, -5250.4287, -5245.666, -5240.903, -5236.14, -5231.377, -5226.614, -5221.851, -5217.088, -5212.3247, -5207.562, -5202.799, -5198.036, -5193.273, -5188.51, -5183.747, -5178.984, -5174.2207, -5169.458, -5164.695, -5159.932, -5155.169, -5150.406, -5145.643, -5140.88, -5136.117, -5131.354, -5126.591, -5121.828, -5117.065, -5112.302, -5107.539, -5102.776, -5098.013, -5093.25, -5088.487, -5083.724, -5078.961, -5074.1978, -5069.435, -5064.672, -5059.909, -5055.146, -5050.383, -5045.62, -5040.857, -5036.0938, -5031.331, -5026.568, -5021.805, -5017.042, -5012.279, -5007.516, -5002.753, -4997.9897, -4993.227, -4988.464, -4983.701, -4978.938, -4974.175, -4969.412, -4964.649, -4959.8857, -4955.123, -4950.36, -4945.597, -4940.834, -4936.071, -4931.308, -4926.545, -4921.7817, -4917.019, -4912.256, -4907.493, -4902.73, -4897.967, -4893.204, -4888.441, -4883.6777, -4878.915, -4874.152, -4869.389, -4864.626, -4859.863, -4855.1, -4850.337, -4845.5737, -4840.811, -4836.048, -4831.285, -4826.522, -4821.759, -4816.996, -4812.233, -4807.4697, -4802.707, -4797.944, -4793.181, -4788.418, -4783.655, -4778.892, -4774.129, -4769.3657, -4764.603, -4759.84, -4755.077, -4750.314, -4745.551, -4740.788, -4736.025, -4731.2617, -4726.499, -4721.736, -4716.973, -4712.21, -4707.447, -4702.684, -4697.921, -4693.1577, -4688.395, -4683.632, -4678.869, -4674.106, -4669.343, -4664.58, -4659.817, -4655.0537, -4650.291, -4645.528, -4640.765, -4636.002, -4631.239, -4626.476, -4621.713, -4616.9497, -4612.187, -4607.424, -4602.661, -4597.898, -4593.135, -4588.372, -4583.609, -4578.8457, -4574.083, -4569.32, -4564.557, -4559.794, -4555.031, -4550.268, -4545.505, -4540.742, -4535.979, -4531.216, -4526.453, -4521.69, -4516.927, -4512.164, -4507.401, -4502.638, -4497.875, -4493.112, -4488.349, -4483.586, -4478.8228, -4474.06, -4469.297, -4464.534, -4459.771, -4455.008, -4450.245, -4445.482, -4440.7188, -4435.956, -4431.193, -4426.43, -4421.667, -4416.904, -4412.141, -4407.378, -4402.6147, -4397.852, -4393.089, -4388.326, -4383.563, -4378.8, -4374.037, -4369.274, -4364.5107, -4359.748, -4354.985, -4350.222, -4345.459, -4340.696, -4335.933, -4331.17, -4326.4067, -4321.644, -4316.881, -4312.118, -4307.355, -4302.592, -4297.829, -4293.066, -4288.3027, -4283.54, -4278.777, -4274.014, -4269.251, -4264.488, -4259.725, -4254.962, -4250.1987, -4245.436, -4240.673, -4235.91, -4231.147, -4226.384, -4221.621, -4216.858, -4212.0947, -4207.332, -4202.569, -4197.806, -4193.043, -4188.28, -4183.517, -4178.754, -4173.9907, -4169.228, -4164.465, -4159.702, -4154.939, -4150.176, -4145.413, -4140.65, -4135.8867, -4131.124, -4126.361, -4121.598, -4116.835, -4112.072, -4107.309, -4102.546, -4097.7827, -4093.02, -4088.2568, -4083.494, -4078.731, -4073.968, -4069.2048, -4064.442, -4059.679, -4054.916, -4050.1528, -4045.39, -4040.627, -4035.864, -4031.1008, -4026.338, -4021.575, -4016.812, -4012.0488, -4007.286, -4002.523, -3997.76, -3992.9968, -3988.234, -3983.471, -3978.708, -3973.9448, -3969.182, -3964.419, -3959.656, -3954.8928, -3950.13, -3945.367, -3940.604, -3935.841, -3931.078, -3926.315, -3921.552, -3916.789, -3912.026, -3907.263, -3902.5, -3897.737, -3892.9739, -3888.211, -3883.448, -3878.685, -3873.9219, -3869.159, -3864.396, -3859.633, -3854.8699, -3850.107, -3845.344, -3840.581, -3835.8179, -3831.055, -3826.292, -3821.529, -3816.7659, -3812.003, -3807.24, -3802.477, -3797.7139, -3792.951, -3788.188, -3783.425, -3778.6619, -3773.899, -3769.136, -3764.373, -3759.6099, -3754.847, -3750.084, -3745.321, -3740.5579, -3735.795, -3731.032, -3726.269, -3721.5059, -3716.743, -3711.98, -3707.217, -3702.4539, -3697.691, -3692.928, -3688.165, -3683.4019, -3678.639, -3673.876, -3669.113, -3664.3499, -3659.587, -3654.824, -3650.061, -3645.2979, -3640.535, -3635.772, -3631.009, -3626.2458, -3621.483, -3616.72, -3611.957, -3607.1938, -3602.431, -3597.668, -3592.905, -3588.1418, -3583.379, -3578.616, -3573.853, -3569.0898, -3564.327, -3559.564, -3554.801, -3550.0378, -3545.275, -3540.512, -3535.749, -3530.9858, -3526.223, -3521.46, -3516.697, -3511.9338, -3507.171, -3502.408, -3497.645, -3492.8818, -3488.119, -3483.356, -3478.593, -3473.8298, -3469.067, -3464.304, -3459.541, -3454.7778, -3450.015, -3445.252, -3440.489, -3435.7258, -3430.963, -3426.2
